"title","start_time","end_time","description","exercise_title","superset_id","exercise_notes","set_index","set_type","weight_lbs","reps","distance_miles","duration_seconds","rpe"
"Chest Day","24 Apr 2024, 15:24","24 Apr 2024, 16:20","","Overhead Press (Barbell)",,"",2,"normal",75,8,,0,
"Chest Day","24 Apr 2024, 15:24","24 Apr 2024, 16:20","","Skullcrusher (Barbell)",,"",0,"normal",40,10,,0,
"Chest Day","24 Apr 2024, 15:24","24 Apr 2024, 16:20","","Skullcrusher (Barbell)",,"",1,"normal",40,10,,0,
"Chest Day","24 Apr 2024, 15:24","24 Apr 2024, 16:20","","Skullcrusher (Barbell)",,"",2,"normal",40,10,,0,
"Chest Day","24 Apr 2024, 15:24","24 Apr 2024, 16:20","","Lateral Raise (Dumbbell)",,"",0,"normal",10,10,,0,
"Chest Day","24 Apr 2024, 15:24","24 Apr 2024, 16:20","","Lateral Raise (Dumbbell)",,"",1,"normal",10,10,,0,
"Chest Day","24 Apr 2024, 15:24","24 Apr 2024, 16:20","","Lateral Raise (Dumbbell)",,"",2,"normal",10,10,,0,
"Chest Day","24 Apr 2024, 15:24","24 Apr 2024, 16:20","","Bicep Curl (Barbell)",,"",0,"normal",55,10,,0,
"Chest Day","24 Apr 2024, 15:24","24 Apr 2024, 16:20","","Bicep Curl (Barbell)",,"",1,"normal",55,10,,0,
"Chest Day","24 Apr 2024, 15:24","24 Apr 2024, 16:20","","Bicep Curl (Barbell)",,"",2,"normal",55,10,,0,
"Deadlift back","23 Apr 2024, 15:20","23 Apr 2024, 16:13","","Deadlift (Barbell)",,"",0,"warmup",135,5,,0,
"Deadlift back","23 Apr 2024, 15:20","23 Apr 2024, 16:13","","Deadlift (Barbell)",,"",1,"warmup",185,5,,0,
"Deadlift back","23 Apr 2024, 15:20","23 Apr 2024, 16:13","","Deadlift (Barbell)",,"",2,"warmup",205,5,,0,
"Deadlift back","23 Apr 2024, 15:20","23 Apr 2024, 16:13","","Deadlift (Barbell)",,"",3,"warmup",205,5,,0,
"Deadlift back","23 Apr 2024, 15:20","23 Apr 2024, 16:13","","Deadlift (Barbell)",,"",4,"warmup",205,5,,0,
"Deadlift back","23 Apr 2024, 15:20","23 Apr 2024, 16:13","","Ab Wheel",,"",0,"normal",,10,,0,
"Deadlift back","23 Apr 2024, 15:20","23 Apr 2024, 16:13","","Ab Wheel",,"",1,"normal",,10,,0,
"Deadlift back","23 Apr 2024, 15:20","23 Apr 2024, 16:13","","Ab Wheel",,"",2,"normal",,10,,0,
"Deadlift back","23 Apr 2024, 15:20","23 Apr 2024, 16:13","","Lat Pulldown (Cable)",,"",0,"normal",90,10,,0,
"Deadlift back","23 Apr 2024, 15:20","23 Apr 2024, 16:13","","Lat Pulldown (Cable)",,"",1,"normal",90,10,,0,
"Deadlift back","23 Apr 2024, 15:20","23 Apr 2024, 16:13","","Lat Pulldown (Cable)",,"",2,"normal",90,10,,0,
"Deadlift back","23 Apr 2024, 15:20","23 Apr 2024, 16:13","","Chest Supported Incline Row (Dumbbell)",,"",0,"normal",50,20,,0,
"Deadlift back","23 Apr 2024, 15:20","23 Apr 2024, 16:13","","Chest Supported Incline Row (Dumbbell)",,"",1,"normal",50,11,,0,
"Deadlift back","23 Apr 2024, 15:20","23 Apr 2024, 16:13","","Chest Supported Incline Row (Dumbbell)",,"",2,"normal",50,20,,0,
"Leg Day","21 Apr 2024, 19:39","21 Apr 2024, 20:54","","Squat (Barbell)",,"",0,"warmup",135,5,,0,
"Leg Day","21 Apr 2024, 19:39","21 Apr 2024, 20:54","","Squat (Barbell)",,"",1,"warmup",185,6,,0,
"Leg Day","21 Apr 2024, 19:39","21 Apr 2024, 20:54","","Squat (Barbell)",,"",2,"warmup",205,5,,0,
"Leg Day","21 Apr 2024, 19:39","21 Apr 2024, 20:54","","Squat (Barbell)",,"",3,"warmup",155,6,,0,
"Leg Day","21 Apr 2024, 19:39","21 Apr 2024, 20:54","","Squat (Barbell)",,"",4,"normal",225,5,,0,
"Leg Day","21 Apr 2024, 19:39","21 Apr 2024, 20:54","","Squat (Barbell)",,"",5,"normal",225,5,,0,
"Leg Day","21 Apr 2024, 19:39","21 Apr 2024, 20:54","","Squat (Barbell)",,"",6,"normal",225,3,,0,
"Leg Day","21 Apr 2024, 19:39","21 Apr 2024, 20:54","","Walking Lunge (Dumbbell)",,"",0,"normal",70,0,0.01,0,
"Leg Day","21 Apr 2024, 19:39","21 Apr 2024, 20:54","","Walking Lunge (Dumbbell)",,"",1,"normal",70,0,0.01,0,
"Leg Day","21 Apr 2024, 19:39","21 Apr 2024, 20:54","","Walking Lunge (Dumbbell)",,"",2,"normal",70,0,0.01,0,
"Leg Day","21 Apr 2024, 19:39","21 Apr 2024, 20:54","","Hip Thrust (Machine)",,"",0,"normal",185,10,,0,
"Leg Day","21 Apr 2024, 19:39","21 Apr 2024, 20:54","","Hip Thrust (Machine)",,"",1,"normal",185,10,,0,
"Leg Day","21 Apr 2024, 19:39","21 Apr 2024, 20:54","","Hip Thrust (Machine)",,"",2,"normal",185,10,,0,
"Leg Day","21 Apr 2024, 19:39","21 Apr 2024, 20:54","","Lying Leg Curl (Machine)",,"",0,"normal",110,10,,0,
"Leg Day","21 Apr 2024, 19:39","21 Apr 2024, 20:54","","Lying Leg Curl (Machine)",,"",1,"normal",110,10,,0,
"Leg Day","21 Apr 2024, 19:39","21 Apr 2024, 20:54","","Lying Leg Curl (Machine)",,"",2,"normal",95,10,,0,
"Chest Day","20 Apr 2024, 20:15","20 Apr 2024, 21:26","","Bench Press (Barbell)",,"",0,"warmup",45,8,,0,
"Chest Day","20 Apr 2024, 20:15","20 Apr 2024, 21:26","","Bench Press (Barbell)",,"",1,"warmup",95,8,,0,
"Chest Day","20 Apr 2024, 20:15","20 Apr 2024, 21:26","","Bench Press (Barbell)",,"",2,"warmup",115,8,,0,
"Chest Day","20 Apr 2024, 20:15","20 Apr 2024, 21:26","","Bench Press (Barbell)",,"",3,"warmup",135,5,,0,
"Chest Day","20 Apr 2024, 20:15","20 Apr 2024, 21:26","","Bench Press (Barbell)",,"",4,"warmup",145,5,,0,
"Chest Day","20 Apr 2024, 20:15","20 Apr 2024, 21:26","","Bench Press (Barbell)",,"",5,"normal",155,5,,0,
"Chest Day","20 Apr 2024, 20:15","20 Apr 2024, 21:26","","Bench Press (Barbell)",,"",6,"normal",155,5,,0,
"Chest Day","20 Apr 2024, 20:15","20 Apr 2024, 21:26","","Bench Press (Barbell)",,"",7,"normal",155,5,,0,
"Chest Day","20 Apr 2024, 20:15","20 Apr 2024, 21:26","","Incline Bench Press (Barbell)",,"",0,"normal",105,8,,0,
"Chest Day","20 Apr 2024, 20:15","20 Apr 2024, 21:26","","Incline Bench Press (Barbell)",,"",1,"normal",105,8,,0,
"Chest Day","20 Apr 2024, 20:15","20 Apr 2024, 21:26","","Incline Bench Press (Barbell)",,"",2,"normal",105,10,,0,
"Chest Day","20 Apr 2024, 20:15","20 Apr 2024, 21:26","","Overhead Press (Barbell)",,"",0,"normal",75,10,,0,
"Chest Day","20 Apr 2024, 20:15","20 Apr 2024, 21:26","","Overhead Press (Barbell)",,"",1,"normal",75,8,,0,
"Chest Day","20 Apr 2024, 20:15","20 Apr 2024, 21:26","","Overhead Press (Barbell)",,"",2,"normal",65,10,,0,
"Chest Day","20 Apr 2024, 20:15","20 Apr 2024, 21:26","","Skullcrusher (Barbell)",,"",0,"normal",40,10,,0,
"Chest Day","20 Apr 2024, 20:15","20 Apr 2024, 21:26","","Skullcrusher (Barbell)",,"",1,"normal",40,10,,0,
"Chest Day","20 Apr 2024, 20:15","20 Apr 2024, 21:26","","Skullcrusher (Barbell)",,"",2,"normal",40,10,,0,
"Chest Day","20 Apr 2024, 20:15","20 Apr 2024, 21:26","","Lateral Raise (Dumbbell)",,"",0,"normal",30,10,,0,
"Chest Day","20 Apr 2024, 20:15","20 Apr 2024, 21:26","","Lateral Raise (Dumbbell)",,"",1,"normal",30,10,,0,
"Chest Day","20 Apr 2024, 20:15","20 Apr 2024, 21:26","","Bicep Curl (Barbell)",,"",0,"normal",55,10,,0,
"Chest Day","20 Apr 2024, 20:15","20 Apr 2024, 21:26","","Bicep Curl (Barbell)",,"",1,"normal",55,10,,0,
"Chest Day","20 Apr 2024, 20:15","20 Apr 2024, 21:26","","Bicep Curl (Barbell)",,"",2,"normal",55,10,,0,
"Leg Day","14 Apr 2024, 20:47","14 Apr 2024, 21:37","","Squat (Barbell)",,"",0,"warmup",135,5,,,
"Leg Day","14 Apr 2024, 20:47","14 Apr 2024, 21:37","","Squat (Barbell)",,"",1,"warmup",185,6,,,
"Leg Day","14 Apr 2024, 20:47","14 Apr 2024, 21:37","","Squat (Barbell)",,"",2,"warmup",205,5,,,
"Leg Day","14 Apr 2024, 20:47","14 Apr 2024, 21:37","","Squat (Barbell)",,"",3,"warmup",155,6,,,
"Leg Day","14 Apr 2024, 20:47","14 Apr 2024, 21:37","","Squat (Barbell)",,"",4,"normal",225,5,,,
"Leg Day","14 Apr 2024, 20:47","14 Apr 2024, 21:37","","Squat (Barbell)",,"",5,"normal",225,5,,,
"Leg Day","14 Apr 2024, 20:47","14 Apr 2024, 21:37","","Squat (Barbell)",,"",6,"normal",225,5,,,
"Chest Day","13 Apr 2024, 20:07","13 Apr 2024, 20:53","","Bench Press (Barbell)",,"",0,"warmup",45,8,,,
"Chest Day","13 Apr 2024, 20:07","13 Apr 2024, 20:53","","Bench Press (Barbell)",,"",1,"warmup",95,8,,,
"Chest Day","13 Apr 2024, 20:07","13 Apr 2024, 20:53","","Bench Press (Barbell)",,"",2,"warmup",115,8,,,
"Chest Day","13 Apr 2024, 20:07","13 Apr 2024, 20:53","","Bench Press (Barbell)",,"",3,"warmup",135,5,,,
"Chest Day","13 Apr 2024, 20:07","13 Apr 2024, 20:53","","Bench Press (Barbell)",,"",4,"normal",135,8,,,
"Chest Day","13 Apr 2024, 20:07","13 Apr 2024, 20:53","","Bench Press (Barbell)",,"",5,"normal",135,8,,,
"Chest Day","13 Apr 2024, 20:07","13 Apr 2024, 20:53","","Bench Press (Barbell)",,"",6,"normal",135,8,,,
"Chest Day","13 Apr 2024, 20:07","13 Apr 2024, 20:53","","Incline Bench Press (Barbell)",,"",0,"normal",95,10,,,
"Chest Day","13 Apr 2024, 20:07","13 Apr 2024, 20:53","","Incline Bench Press (Barbell)",,"",1,"normal",95,10,,,
"Chest Day","13 Apr 2024, 20:07","13 Apr 2024, 20:53","","Incline Bench Press (Barbell)",,"",2,"normal",95,10,,,
"Chest Day","13 Apr 2024, 20:07","13 Apr 2024, 20:53","","Overhead Press (Barbell)",,"",0,"normal",75,10,,,
"Chest Day","13 Apr 2024, 20:07","13 Apr 2024, 20:53","","Overhead Press (Barbell)",,"",1,"normal",75,8,,,
"Chest Day","13 Apr 2024, 20:07","13 Apr 2024, 20:53","","Overhead Press (Barbell)",,"",2,"normal",65,10,,,
"Chest Day","13 Apr 2024, 20:07","13 Apr 2024, 20:53","","Skullcrusher (Barbell)",,"",0,"normal",40,10,,,
"Chest Day","13 Apr 2024, 20:07","13 Apr 2024, 20:53","","Skullcrusher (Barbell)",,"",1,"normal",40,10,,,
"Chest Day","13 Apr 2024, 20:07","13 Apr 2024, 20:53","","Skullcrusher (Barbell)",,"",2,"normal",40,10,,,
"Chest Day","13 Apr 2024, 20:07","13 Apr 2024, 20:53","","Bicep Curl (Barbell)",,"",0,"normal",55,10,,,
"Chest Day","13 Apr 2024, 20:07","13 Apr 2024, 20:53","","Bicep Curl (Barbell)",,"",1,"normal",55,10,,,
"Chest Day","13 Apr 2024, 20:07","13 Apr 2024, 20:53","","Bicep Curl (Barbell)",,"",2,"normal",55,10,,,
"Chest Day","13 Apr 2024, 20:07","13 Apr 2024, 20:53","","Plank",,"",0,"normal",,,,60,
"Chest Day","7 Apr 2024, 01:38","7 Apr 2024, 02:40","","Bench Press (Barbell)",,"",0,"warmup",45,8,,,
"Chest Day","7 Apr 2024, 01:38","7 Apr 2024, 02:40","","Bench Press (Barbell)",,"",1,"warmup",95,8,,,
"Chest Day","7 Apr 2024, 01:38","7 Apr 2024, 02:40","","Bench Press (Barbell)",,"",2,"warmup",115,8,,,
"Chest Day","7 Apr 2024, 01:38","7 Apr 2024, 02:40","","Bench Press (Barbell)",,"",3,"warmup",135,5,,,
"Chest Day","7 Apr 2024, 01:38","7 Apr 2024, 02:40","","Bench Press (Barbell)",,"",4,"warmup",145,5,,,
"Chest Day","7 Apr 2024, 01:38","7 Apr 2024, 02:40","","Bench Press (Barbell)",,"",5,"normal",135,5,,,
"Chest Day","7 Apr 2024, 01:38","7 Apr 2024, 02:40","","Bench Press (Barbell)",,"",6,"normal",145,5,,,
"Chest Day","7 Apr 2024, 01:38","7 Apr 2024, 02:40","","Bench Press (Barbell)",,"",7,"normal",155,5,,,
"Chest Day","7 Apr 2024, 01:38","7 Apr 2024, 02:40","","Bench Press (Barbell)",,"",8,"normal",165,3,,,
"Chest Day","7 Apr 2024, 01:38","7 Apr 2024, 02:40","","Incline Bench Press (Barbell)",,"",0,"normal",95,10,,,
"Chest Day","7 Apr 2024, 01:38","7 Apr 2024, 02:40","","Incline Bench Press (Barbell)",,"",1,"normal",95,10,,,
"Chest Day","7 Apr 2024, 01:38","7 Apr 2024, 02:40","","Incline Bench Press (Barbell)",,"",2,"normal",95,10,,,
"Chest Day","7 Apr 2024, 01:38","7 Apr 2024, 02:40","","Overhead Press (Barbell)",,"",0,"normal",75,10,,,
"Chest Day","7 Apr 2024, 01:38","7 Apr 2024, 02:40","","Overhead Press (Barbell)",,"",1,"normal",75,8,,,
"Chest Day","7 Apr 2024, 01:38","7 Apr 2024, 02:40","","Overhead Press (Barbell)",,"",2,"normal",65,10,,,
"Chest Day","7 Apr 2024, 01:38","7 Apr 2024, 02:40","","Skullcrusher (Barbell)",,"",0,"normal",40,10,,,
"Chest Day","7 Apr 2024, 01:38","7 Apr 2024, 02:40","","Skullcrusher (Barbell)",,"",1,"normal",40,10,,,
"Chest Day","7 Apr 2024, 01:38","7 Apr 2024, 02:40","","Skullcrusher (Barbell)",,"",2,"normal",40,10,,,
"Chest Day","7 Apr 2024, 01:38","7 Apr 2024, 02:40","","Bicep Curl (Barbell)",,"",0,"normal",55,10,,,
"Chest Day","7 Apr 2024, 01:38","7 Apr 2024, 02:40","","Bicep Curl (Barbell)",,"",1,"normal",55,10,,,
"Chest Day","7 Apr 2024, 01:38","7 Apr 2024, 02:40","","Bicep Curl (Barbell)",,"",2,"normal",55,10,,,
"Chest Day","7 Apr 2024, 01:38","7 Apr 2024, 02:40","","Plank",,"",0,"normal",,,,60,
"Chest Day","7 Apr 2024, 01:38","7 Apr 2024, 02:40","","Chest Fly (Machine)",,"",0,"normal",85,10,,,
"Chest Day","7 Apr 2024, 01:38","7 Apr 2024, 02:40","","Chest Fly (Machine)",,"",1,"normal",85,10,,,
"Chest Day","7 Apr 2024, 01:38","7 Apr 2024, 02:40","","Chest Fly (Machine)",,"",2,"normal",85,10,,,
"Chest Day","16 Mar 2024, 17:27","16 Mar 2024, 18:31","","Bench Press (Barbell)",,"",0,"warmup",45,8,,,
"Chest Day","16 Mar 2024, 17:27","16 Mar 2024, 18:31","","Bench Press (Barbell)",,"",1,"warmup",95,8,,,
"Chest Day","16 Mar 2024, 17:27","16 Mar 2024, 18:31","","Bench Press (Barbell)",,"",2,"warmup",115,8,,,
"Chest Day","16 Mar 2024, 17:27","16 Mar 2024, 18:31","","Bench Press (Barbell)",,"",3,"warmup",135,5,,,
"Chest Day","16 Mar 2024, 17:27","16 Mar 2024, 18:31","","Bench Press (Barbell)",,"",4,"warmup",145,5,,,
"Chest Day","16 Mar 2024, 17:27","16 Mar 2024, 18:31","","Bench Press (Barbell)",,"",5,"normal",135,5,,,
"Chest Day","16 Mar 2024, 17:27","16 Mar 2024, 18:31","","Bench Press (Barbell)",,"",6,"normal",145,5,,,
"Chest Day","16 Mar 2024, 17:27","16 Mar 2024, 18:31","","Bench Press (Barbell)",,"",7,"normal",155,5,,,
"Chest Day","16 Mar 2024, 17:27","16 Mar 2024, 18:31","","Bench Press (Barbell)",,"",8,"normal",165,5,,,
"Chest Day","16 Mar 2024, 17:27","16 Mar 2024, 18:31","","Bench Press (Barbell)",,"",9,"normal",165,5,,,
"Chest Day","16 Mar 2024, 17:27","16 Mar 2024, 18:31","","Incline Bench Press (Barbell)",,"",0,"normal",95,10,,,
"Chest Day","16 Mar 2024, 17:27","16 Mar 2024, 18:31","","Incline Bench Press (Barbell)",,"",1,"normal",105,10,,,
"Chest Day","16 Mar 2024, 17:27","16 Mar 2024, 18:31","","Incline Bench Press (Barbell)",,"",2,"normal",105,10,,,
"Chest Day","16 Mar 2024, 17:27","16 Mar 2024, 18:31","","Overhead Press (Barbell)",,"",0,"normal",75,8,,,
"Chest Day","16 Mar 2024, 17:27","16 Mar 2024, 18:31","","Overhead Press (Barbell)",,"",1,"normal",75,10,,,
"Chest Day","16 Mar 2024, 17:27","16 Mar 2024, 18:31","","Overhead Press (Barbell)",,"",2,"normal",75,8,,,
"Chest Day","16 Mar 2024, 17:27","16 Mar 2024, 18:31","","Skullcrusher (Barbell)",,"",0,"normal",40,10,,,
"Chest Day","16 Mar 2024, 17:27","16 Mar 2024, 18:31","","Skullcrusher (Barbell)",,"",1,"normal",40,10,,,
"Chest Day","16 Mar 2024, 17:27","16 Mar 2024, 18:31","","Skullcrusher (Barbell)",,"",2,"normal",40,10,,,
"Chest Day","16 Mar 2024, 17:27","16 Mar 2024, 18:31","","Bicep Curl (Barbell)",,"",0,"normal",55,10,,,
"Chest Day","16 Mar 2024, 17:27","16 Mar 2024, 18:31","","Bicep Curl (Barbell)",,"",1,"normal",55,10,,,
"Chest Day","16 Mar 2024, 17:27","16 Mar 2024, 18:31","","Bicep Curl (Barbell)",,"",2,"normal",55,10,,,
"Chest Day","16 Mar 2024, 17:27","16 Mar 2024, 18:31","","Plank",,"",0,"normal",,,,60,
"Deadlift back","14 Mar 2024, 01:22","14 Mar 2024, 02:04","","Lat Pulldown (Cable)",,"",0,"normal",90,10,,,
"Deadlift back","14 Mar 2024, 01:22","14 Mar 2024, 02:04","","Lat Pulldown (Cable)",,"",1,"normal",90,10,,,
"Deadlift back","14 Mar 2024, 01:22","14 Mar 2024, 02:04","","Lat Pulldown (Cable)",,"",2,"normal",90,10,,,
"Deadlift back","14 Mar 2024, 01:22","14 Mar 2024, 02:04","","Chest Supported Incline Row (Dumbbell)",,"",0,"normal",50,20,,,
"Deadlift back","14 Mar 2024, 01:22","14 Mar 2024, 02:04","","Chest Supported Incline Row (Dumbbell)",,"",1,"normal",50,20,,,
"Deadlift back","14 Mar 2024, 01:22","14 Mar 2024, 02:04","","Chest Supported Incline Row (Dumbbell)",,"",2,"normal",50,20,,,
"Deadlift back","14 Mar 2024, 01:22","14 Mar 2024, 02:04","","Pull Up (Weighted)",,"",0,"normal",20,5,,,
"Deadlift back","14 Mar 2024, 01:22","14 Mar 2024, 02:04","","Pull Up (Weighted)",,"",1,"normal",20,5,,,
"Deadlift back","14 Mar 2024, 01:22","14 Mar 2024, 02:04","","Pull Up (Weighted)",,"",2,"normal",20,5,,,
"Deadlift back","14 Mar 2024, 01:22","14 Mar 2024, 02:04","","Pull Up (Weighted)",,"",3,"normal",,10,,,
"Deadlift back","14 Mar 2024, 01:22","14 Mar 2024, 02:04","","Pull Up (Weighted)",,"",4,"normal",10,8,,,
"Leg Day","13 Mar 2024, 02:29","13 Mar 2024, 03:47","","Squat (Barbell)",,"",0,"warmup",135,5,,,
"Leg Day","13 Mar 2024, 02:29","13 Mar 2024, 03:47","","Squat (Barbell)",,"",1,"warmup",185,6,,,
"Leg Day","13 Mar 2024, 02:29","13 Mar 2024, 03:47","","Squat (Barbell)",,"",2,"warmup",205,5,,,
"Leg Day","13 Mar 2024, 02:29","13 Mar 2024, 03:47","","Squat (Barbell)",,"",3,"warmup",155,6,,,
"Leg Day","13 Mar 2024, 02:29","13 Mar 2024, 03:47","","Squat (Barbell)",,"",4,"normal",225,5,,,
"Leg Day","13 Mar 2024, 02:29","13 Mar 2024, 03:47","","Squat (Barbell)",,"",5,"normal",225,5,,,
"Leg Day","13 Mar 2024, 02:29","13 Mar 2024, 03:47","","Squat (Barbell)",,"",6,"normal",225,5,,,
"Leg Day","13 Mar 2024, 02:29","13 Mar 2024, 03:47","","Walking Lunge (Dumbbell)",,"",0,"normal",70,,0.01,,
"Leg Day","13 Mar 2024, 02:29","13 Mar 2024, 03:47","","Walking Lunge (Dumbbell)",,"",1,"normal",70,,0.01,,
"Leg Day","13 Mar 2024, 02:29","13 Mar 2024, 03:47","","Walking Lunge (Dumbbell)",,"",2,"normal",70,,0.01,,
"Leg Day","13 Mar 2024, 02:29","13 Mar 2024, 03:47","","Hip Thrust (Machine)",,"",0,"normal",205,10,,,
"Leg Day","13 Mar 2024, 02:29","13 Mar 2024, 03:47","","Hip Thrust (Machine)",,"",1,"normal",205,10,,,
"Leg Day","13 Mar 2024, 02:29","13 Mar 2024, 03:47","","Hip Thrust (Machine)",,"",2,"normal",205,10,,,
"Leg Day","13 Mar 2024, 02:29","13 Mar 2024, 03:47","","Hip Abduction (Machine)",,"",0,"normal",110,10,,,
"Leg Day","13 Mar 2024, 02:29","13 Mar 2024, 03:47","","Hip Abduction (Machine)",,"",1,"normal",110,10,,,
"Leg Day","13 Mar 2024, 02:29","13 Mar 2024, 03:47","","Hip Abduction (Machine)",,"",2,"normal",120,10,,,
"Leg Day","13 Mar 2024, 02:29","13 Mar 2024, 03:47","","Hip Adduction (Machine)",,"",0,"normal",110,10,,,
"Leg Day","13 Mar 2024, 02:29","13 Mar 2024, 03:47","","Hip Adduction (Machine)",,"",1,"normal",110,10,,,
"Leg Day","13 Mar 2024, 02:29","13 Mar 2024, 03:47","","Hip Adduction (Machine)",,"",2,"normal",110,10,,,
"Leg Day","13 Mar 2024, 02:29","13 Mar 2024, 03:47","","Leg Extension (Machine)",,"",0,"normal",85,10,,,
"Leg Day","13 Mar 2024, 02:29","13 Mar 2024, 03:47","","Leg Extension (Machine)",,"",1,"normal",115,10,,,
"Leg Day","13 Mar 2024, 02:29","13 Mar 2024, 03:47","","Leg Extension (Machine)",,"",2,"normal",135,10,,,
"Leg Day","13 Mar 2024, 02:29","13 Mar 2024, 03:47","","Lying Leg Curl (Machine)",,"",0,"normal",110,10,,,
"Leg Day","13 Mar 2024, 02:29","13 Mar 2024, 03:47","","Lying Leg Curl (Machine)",,"",1,"normal",110,10,,,
"Leg Day","13 Mar 2024, 02:29","13 Mar 2024, 03:47","","Lying Leg Curl (Machine)",,"",2,"normal",95,10,,,
"Chest Day","12 Mar 2024, 02:38","12 Mar 2024, 03:14","","Bench Press (Barbell)",,"",0,"normal",135,8,,,
"Chest Day","12 Mar 2024, 02:38","12 Mar 2024, 03:14","","Bench Press (Barbell)",,"",1,"normal",135,8,,,
"Chest Day","12 Mar 2024, 02:38","12 Mar 2024, 03:14","","Bench Press (Barbell)",,"",2,"normal",135,8,,,
"Chest Day","12 Mar 2024, 02:38","12 Mar 2024, 03:14","","Bench Press (Barbell)",,"",3,"normal",135,8,,,
"Chest Day","12 Mar 2024, 02:38","12 Mar 2024, 03:14","","Overhead Press (Barbell)",,"",0,"normal",75,8,,,
"Chest Day","12 Mar 2024, 02:38","12 Mar 2024, 03:14","","Overhead Press (Barbell)",,"",1,"normal",65,10,,,
"Chest Day","12 Mar 2024, 02:38","12 Mar 2024, 03:14","","Overhead Press (Barbell)",,"",2,"normal",65,8,,,
"Chest Day","12 Mar 2024, 02:38","12 Mar 2024, 03:14","","Overhead Press (Barbell)",,"",3,"normal",65,8,,,
"Chest Day","12 Mar 2024, 02:38","12 Mar 2024, 03:14","","Skullcrusher (Barbell)",,"",0,"normal",40,10,,,
"Chest Day","12 Mar 2024, 02:38","12 Mar 2024, 03:14","","Skullcrusher (Barbell)",,"",1,"normal",40,10,,,
"Chest Day","12 Mar 2024, 02:38","12 Mar 2024, 03:14","","Skullcrusher (Barbell)",,"",2,"normal",40,10,,,
"Chest Day","12 Mar 2024, 02:38","12 Mar 2024, 03:14","","Bicep Curl (Dumbbell)",,"",0,"normal",50,10,,,
"Chest Day","12 Mar 2024, 02:38","12 Mar 2024, 03:14","","Bicep Curl (Dumbbell)",,"",1,"normal",50,10,,,
"Chest Day","12 Mar 2024, 02:38","12 Mar 2024, 03:14","","Bicep Curl (Dumbbell)",,"",2,"normal",50,10,,,
"Deadlift back","8 Mar 2024, 16:10","8 Mar 2024, 17:05","","Bench Press (Barbell)",,"",0,"normal",45,10,,,
"Deadlift back","8 Mar 2024, 16:10","8 Mar 2024, 17:05","","Bench Press (Barbell)",,"",1,"normal",95,5,,,
"Deadlift back","8 Mar 2024, 16:10","8 Mar 2024, 17:05","","Bench Press (Barbell)",,"",2,"normal",135,5,,,
"Deadlift back","8 Mar 2024, 16:10","8 Mar 2024, 17:05","","Bench Press (Barbell)",,"",3,"normal",145,5,,,
"Deadlift back","8 Mar 2024, 16:10","8 Mar 2024, 17:05","","Bench Press (Barbell)",,"",4,"normal",155,5,,,
"Deadlift back","8 Mar 2024, 16:10","8 Mar 2024, 17:05","","Bench Press (Barbell)",,"",5,"normal",165,5,,,
"Deadlift back","8 Mar 2024, 16:10","8 Mar 2024, 17:05","","Bench Press (Barbell)",,"",6,"normal",165,5,,,
"Deadlift back","8 Mar 2024, 16:10","8 Mar 2024, 17:05","","Bench Press (Barbell)",,"",7,"normal",165,5,,,
"Deadlift back","8 Mar 2024, 16:10","8 Mar 2024, 17:05","","Lat Pulldown (Cable)",,"",0,"normal",90,10,,,
"Deadlift back","8 Mar 2024, 16:10","8 Mar 2024, 17:05","","Lat Pulldown (Cable)",,"",1,"normal",90,10,,,
"Deadlift back","8 Mar 2024, 16:10","8 Mar 2024, 17:05","","Lat Pulldown (Cable)",,"",2,"normal",90,10,,,
"Deadlift back","8 Mar 2024, 16:10","8 Mar 2024, 17:05","","Chest Supported Incline Row (Dumbbell)",,"",0,"normal",50,20,,,
"Deadlift back","8 Mar 2024, 16:10","8 Mar 2024, 17:05","","Chest Supported Incline Row (Dumbbell)",,"",1,"normal",50,20,,,
"Deadlift back","8 Mar 2024, 16:10","8 Mar 2024, 17:05","","Chest Supported Incline Row (Dumbbell)",,"",2,"normal",50,20,,,
"Deadlift back","8 Mar 2024, 16:10","8 Mar 2024, 17:05","","Face Pull",,"",0,"normal",25,10,,,
"Deadlift back","8 Mar 2024, 16:10","8 Mar 2024, 17:05","","Face Pull",,"",1,"normal",25,10,,,
"Deadlift back","8 Mar 2024, 16:10","8 Mar 2024, 17:05","","Face Pull",,"",2,"normal",25,10,,,
"Deadlift back","8 Mar 2024, 16:10","8 Mar 2024, 17:05","","Pull Up (Weighted)",,"",0,"normal",,8,,,
"Deadlift back","8 Mar 2024, 16:10","8 Mar 2024, 17:05","","Pull Up (Weighted)",,"",1,"normal",,8,,,
"Deadlift back","8 Mar 2024, 16:10","8 Mar 2024, 17:05","","Pull Up (Weighted)",,"",2,"normal",,5,,,
"Deadlift back","8 Mar 2024, 16:10","8 Mar 2024, 17:05","","Incline Bench Press (Dumbbell)",,"",0,"normal",50,15,,,
"Deadlift back","8 Mar 2024, 16:10","8 Mar 2024, 17:05","","Incline Bench Press (Dumbbell)",,"",1,"normal",50,15,,,
